chromID	cell_id	pos	x	y	z
2	4251	27	42943.8204777	81122.09380110001	4112.7037175
2	4251	29	43065.8168604	80973.6951194	4208.86386
2	4251	30	43038.0203328	80884.1104986	4119.00687
2	4251	31	42970.1804231	80886.4208813	4309.2103725
2	4251	32	42929.8608568	80947.3331758	4302.2391425000005
2	4251	33	42925.9019385	81108.7296232	4255.844599999999
2	4251	34	42930.5655004	81105.7465372	4226.5104249999995
2	4251	35	43052.3254775	80997.4979456	4243.05607
2	4251	37	43366.9525323	81219.94106130001	4184.635965
2	4251	39	43275.4039487	81265.5925668	4068.3742575000006
2	4251	40	43286.0307574	81143.6811076	3978.7366825
2	4251	41	43336.664033	81254.56919780001	4087.127765
2	4251	43	42998.8574462	81076.4732368	4313.5408875
2	4251	44	43079.478698	80818.434073	4144.3373625
2	4251	45	43356.4630741	81115.7995535	4091.273565
2	4251	46	43033.982444400004	80953.1159357	3993.42864
2	4251	48	43095.1014908	81010.50916310001	4334.324622499999
2	4251	50	43252.565357	80996.1910713	4278.682145000001
2	4251	51	43218.9365162	80974.2312138	4222.185995
2	4251	52	43304.5582326	80761.4026022	4458.000582500001
2	4251	54	43280.167513299995	80943.5234839	4272.387985
2	4251	55	43151.7528298	81107.9245958	4248.3181225
2	4251	56	43276.824607099996	81071.43310689999	4286.128360000001
2	4251	57	43301.3057501	80981.8710637	4105.531715
2	4251	59	43186.6994732	81064.6744117	4243.8002525
2	4251	60	43404.0265892	81000.65009580001	3955.19762
2	4252	1	40418.302718	75357.9660758	4649.8933
2	4252	3	40522.3235407	75430.40761349999	4645.559905
2	4252	6	40692.6274899	75492.7034349	4271.828125
2	4252	7	40672.9338487	75505.8094845	4313.8099975
2	4252	9	40831.894984700004	75571.03899310001	4315.4934725
2	4252	10	40786.2987078	75529.9914949	4467.36121
2	4252	11	40732.1745356	75662.0158443	4394.12864
2	4252	13	40365.626808199995	75442.53495710001	4324.52109
2	4252	14	40577.4083218	75473.34700539999	4785.78379
2	4252	15	40401.336661	75673.1154848	4423.172465000001
2	4252	16	40485.8637861	75472.80615240001	4697.6663775
2	4252	17	40413.1209013	75532.6658693	4612.289320000001
2	4252	18	40308.5214658	75653.5109489	4533.661440000001
2	4252	19	40318.0776822	75578.8107963	4534.8439225
2	4252	24	40444.1538743	75550.6445399	4666.1938275
2	4252	25	40445.9314586	75509.7392435	4573.94148
2	4252	26	40303.3966493	75435.6558343	4634.9787025
2	4252	27	40468.4170796	75517.59123220001	4599.13477
2	4252	28	40390.0995155	75462.1429023	4679.0612249999995
2	4252	29	40294.1867807	75527.7525633	4729.822462499999
2	4252	30	40258.346087	75658.2149177	4725.592535
2	4252	35	40156.7663128	75513.5734082	4602.222135
2	4252	36	40155.2559826	75471.7938272	4555.5247325
2	4252	37	39982.6325764	75505.6796324	4545.59396
2	4252	41	40127.8332111	75449.7573995	4494.392645
2	4252	44	40214.0834026	75625.0991405	4578.877710000001
2	4252	45	39987.718551599995	75667.92395519999	4645.85627
2	4252	46	39843.2621434	75854.3079142	4663.6755275
2	4252	47	40117.991231500004	75591.2679047	4564.3969175
2	4252	48	40165.523723	75578.41800579999	4637.9760799999995
2	4252	52	40048.5931481	75636.6995155	4806.518204999999
2	4252	53	40083.0512316	75486.5496381	4637.323725
2	4252	56	40095.818915899996	75700.7797604	4757.4482175
2	4252	60	40061.1182571	75871.8090047	4553.7502575
2	4253	1	98646.71574289999	76277.8791608	2219.1685885
2	4253	3	98616.7804924	76177.4437887	2182.2926887500003
2	4253	6	98765.3402146	76186.4774449	2086.8278345000003
2	4253	7	98640.3095858	76406.9184672	2062.58765725
2	4253	9	98751.37503170001	76424.8946452	2038.29434675
2	4253	10	98665.4690662	76518.6769486	2087.64380425
2	4253	13	98893.8010318	76423.9508871	2084.6104095
2	4253	19	98969.89497010001	76233.3685451	2178.5414555
2	4253	20	98872.1518738	76262.6696349	2012.32001825
2	4253	22	98679.3313933	76107.52794490001	2002.1429855
2	4253	26	98890.8376703	76268.6720526	2005.4309137500002
2	4253	27	98839.78816139999	76353.04188640001	2073.97038325
2	4253	30	98569.9506772	76417.21950749999	2122.4067569999997
2	4253	31	98567.071992	76261.0230872	2039.47569175
2	4253	34	98550.99594770001	76354.1325328	2070.44183025
2	4253	36	98593.14432020001	76307.320825	2235.1833745
2	4253	39	98714.5985933	76175.9355494	2330.74089625
2	4253	42	98525.73583630001	76394.1429446	2297.33987375
2	4253	43	98502.69930949999	76497.2098328	2181.1707605
2	4253	44	98512.81149929999	76376.7780201	2243.5205262500003
2	4253	48	98575.2278616	76015.64392120001	2143.4745295000002
2	4254	13	88324.0778879	73958.3653048	2575.2094300000003
2	4254	19	88305.42102410001	73757.43835350001	2657.8361225
2	4254	23	88309.8948806	74203.9427664	2627.6508275
2	4254	24	88329.88141259999	74017.7101556	2499.06191225
2	4254	25	88297.2238103	74070.8040497	2567.4158375
2	4254	26	88134.4383564	74231.167644	2602.3133825000004
2	4254	27	88242.5259487	74185.7613918	2694.861155
2	4254	28	88208.5937832	74179.07160360001	2716.1896625
2	4254	30	88540.5925296	74115.740282	2721.3896274999997
2	4254	32	88374.80808650001	73839.77245409999	2739.1992725
2	4254	34	88349.700755	74331.81410429999	2640.7778775
2	4254	35	88513.8397628	74225.83541639999	2773.305295
2	4254	36	88801.82705210001	74348.4378923	2866.602495
2	4254	38	88627.9200599	74260.8817947	2850.1247224999997
2	4254	39	88747.20201149999	74140.5131725	2867.6734625
2	4254	40	89106.72877480001	74274.558351	3075.585515
2	4254	41	88841.0957918	74257.8144753	3079.3482550000003
2	4254	42	88872.61187600001	74229.3925832	2881.780505
2	4254	43	88543.8955645	74223.74836859999	2941.68403
2	4254	44	88658.02062540001	74359.0335435	2813.056785
2	4254	45	88913.08829069999	74335.0382927	3029.2799075
2	4254	46	88750.59220500001	74342.0441467	2886.412145
2	4254	47	88678.41594379999	74429.1827132	2989.6994624999998
2	4254	48	88875.4108083	74249.8911385	2980.725675
2	4254	49	88784.4855292	74268.22666290001	2939.9221625
2	4254	51	88516.9427717	74431.8759778	3044.45846
2	4254	56	88498.31031890001	74292.2755664	3165.7457975
2	4254	58	88648.3980255	74289.464408	3190.92786
2	4254	59	88675.5663149	74354.6352684	3072.7561625000003
2	4255	1	84359.99366410001	76792.9580588	2256.10489375
2	4255	6	84031.8767199	77269.6565921	2134.3428285
2	4255	15	84338.1684585	77190.6232398	2291.92743425
2	4255	16	84287.8889776	77130.3512757	2087.271284
2	4255	19	84137.21256419999	76946.42126080001	2335.17606775
2	4255	24	84152.0212141	76966.9920912	2149.3511405
2	4255	26	84193.8017221	77090.6588661	1974.3624395
2	4255	27	84143.7851075	77112.9091836	2110.3143434999997
2	4255	28	84142.74344790001	77205.3067653	2159.86094125
2	4255	30	84004.2532735	77128.2531039	2315.176759
2	4255	31	84101.5507815	77249.88089079999	2154.78141575
2	4255	32	84074.6068467	77091.34124109999	2209.5635195
2	4255	33	83870.6936679	77183.4762655	2193.54237625
2	4255	36	83819.1731606	77187.33350220001	2283.12400325
2	4255	37	83716.4229253	77272.87530089999	2245.626699
2	4255	44	83715.5092638	77253.0950573	2424.0119077500003
2	4255	45	83882.48032870001	77211.25729159999	2463.12095725
2	4255	46	83917.7949087	77058.9382651	2350.3267045000002
2	4255	47	83665.7940581	77118.85527059999	2163.58663325
2	4255	48	83705.84978989999	77022.8129206	2081.579294
2	4255	60	83540.1122736	77021.61442289999	2175.6833685
2	4256	6	77105.3707681	85214.9141096	2211.50507575
2	4256	9	77165.0453528	85241.0820939	2283.956758
2	4256	11	77151.1612412	85109.4858434	2328.20497075
2	4256	17	76861.2049318	85252.1368676	2363.883694
2	4256	18	76819.08087759999	85223.2152504	2295.97507525
2	4256	23	76826.41040909999	85307.49412490001	2208.71586675
2	4256	24	77037.3827238	85152.68875049999	2167.83629125
2	4256	30	76860.5909797	85151.0613505	2128.707331
2	4256	32	76940.92728199999	85158.5011641	2227.97837825
2	4256	34	76840.3606261	84952.2011251	2128.3666945
2	4256	36	76801.16457349999	84922.4450946	2288.64239475
2	4256	37	76584.93966050001	84956.7565782	2485.8866945
2	4256	40	76755.8690051	84821.6346274	2347.1407515
2	4256	41	76956.2557317	84844.26130689999	2336.0661422499998
2	4256	43	76821.4701377	85090.0211815	2320.1665829999997
2	4256	45	76884.6643354	85008.6138955	2300.2018235
2	4256	46	76754.0672776	84983.4799488	2240.434164
2	4256	56	76674.3489238	85018.0214932	2297.60566075
2	4256	57	76735.150792	84974.9373348	2146.8575225
2	4256	59	76707.8455847	84831.0865151	2151.826002
2	4257	1	55353.6836944	81767.2957097	3467.640885
2	4257	5	55004.8863278	82058.2114435	3356.4770925000003
2	4257	10	55151.7224789	81991.9493805	3334.8012325
2	4257	17	55216.819127799994	82131.2804572	3610.8273525
2	4257	19	55188.2343309	82114.2860443	3601.4861800000003
2	4257	22	55112.628808299996	82153.1296	3366.8210825
2	4257	23	55101.97314930001	82180.7820306	3399.8465699999997
2	4257	35	55134.441829	81874.180262	3653.1963475000002
2	4257	38	55099.785779499995	81885.0791967	3404.2677675
2	4257	40	54999.1939813	82079.6237736	3439.4153725
2	4257	41	55127.861179600004	82131.7260043	3492.2561925
2	4257	43	55109.256475	82095.9468943	3547.34306
2	4257	46	55266.3403021	81816.9498673	3431.0523475
2	4257	47	55193.495746	81950.7978729	3664.9254775000004
2	4257	49	55287.326809599996	81906.1141966	3664.0285074999997
2	4257	53	55246.0948487	82108.3718564	3729.0473625
2	4257	59	55285.732318099996	82168.6371976	3735.06799
2	4257	60	55264.9652315	82083.4857792	3784.0135099999998
2	4258	4	58041.4088411	80562.11398950001	3958.311985
2	4258	5	58095.180516399996	80452.935895	3912.2517399999997
2	4258	6	57860.212889099996	80602.6812811	4262.197975
2	4258	7	58009.53956989999	80451.1084896	3843.457865
2	4258	8	57904.80031189999	80401.0691841	3888.4438874999996
2	4258	10	58103.444989200005	80326.3953995	4094.4003125000004
2	4258	13	58067.4419881	80513.39170379999	3936.3660025
2	4258	16	58055.530573699994	80786.9575511	3807.96566
2	4258	19	58062.85806579999	80830.9990945	4022.2828
2	4258	24	57862.4080148	80339.7680131	4520.4206349999995
2	4258	25	58075.9352033	80644.404964	4060.2549850000005
2	4258	26	58009.04617929999	80771.63014169999	4036.27761
2	4258	32	57897.1405727	80456.391957	4247.5168875
2	4258	34	57954.92943339999	80385.7173019	4205.327985
2	4258	35	57909.4859364	80382.2196485	4001.5505249999997
2	4258	40	57508.818737999994	80355.6627774	3648.6611325
2	4258	44	57385.0344401	80416.2474083	3963.1080024999997
2	4258	46	57410.6744979	80362.5448769	3914.42634
2	4258	51	57153.812222399996	80455.8258381	4007.9648775
2	4258	52	57183.4623895	80564.8589498	3998.619115
2	4259	1	185482.132097	85340.5623779	4255.5184874999995
2	4259	2	185644.53333	85237.2518432	4360.4113975
2	4259	3	185497.272685	85227.2714934	4262.95876
2	4259	4	185343.754275	85226.588624	4375.4594449999995
2	4259	5	185397.58217799998	85263.9693737	4324.9826975000005
2	4259	6	185312.12874299998	85358.5612983	4460.9621400000005
2	4259	7	185451.706824	85143.0819199	4327.8481
2	4259	8	185414.175169	85186.11592760001	4319.739475
2	4259	10	185549.766841	85200.9590516	4364.4317525
2	4259	11	185306.129611	85324.17273980001	4216.70864
2	4259	13	185355.95411000002	85311.8009257	4201.4901725
2	4259	14	185497.410705	85201.607622	4142.07692
2	4259	15	185498.15467400002	85147.9040606	4199.9796725
2	4259	17	185442.869527	85032.8155789	4123.2313325
2	4259	18	185361.452765	85102.416974	4264.8209074999995
2	4259	20	185280.45861200002	85193.059652	4248.0857375000005
2	4259	21	185397.358977	85209.0117461	4429.8813375
2	4259	22	185519.893442	85113.87999850001	4398.3854825
2	4259	24	185217.785687	85145.1098354	4229.7642475
2	4259	25	185210.626466	85293.98340889999	4311.3243625
2	4259	26	185368.497244	85176.3897818	4427.178785
2	4259	27	185260.446536	84780.9775095	4416.734295
2	4259	28	185236.3639	85189.1218487	4253.43744
2	4259	30	185186.942852	85196.8375169	4245.8654025
2	4259	34	185223.73568800002	85195.3916235	4191.2508175
2	4259	35	185127.501964	84646.180225	4140.7668375
2	4259	36	185353.316177	84453.2386783	4394.5814325
2	4259	38	185282.763958	84423.1099732	4024.5539525
2	4259	39	185258.168794	84540.5196114	4216.486565
2	4259	41	185123.148257	84449.4440244	4163.0475799999995
2	4259	43	185264.41018200002	84360.2853086	4227.100405
2	4259	44	185288.968987	84443.3564154	4076.4701225
2	4259	45	185277.845296	84399.2476748	4161.5176325
2	4259	46	185247.628701	84476.8300661	4150.7344975000005
2	4259	47	185249.838978	84537.7239236	4067.7280075000003
2	4259	48	185246.807276	84492.7042716	4138.608985
2	4259	50	185042.949367	84521.0190952	4430.4883875
2	4259	52	185128.346049	84325.9092028	4204.2328449999995
2	4259	55	185064.97540199998	84393.3288931	4255.9614275
2	4259	56	185104.971435	84552.7634995	4287.70571
2	4259	57	185117.469043	84476.3624873	4279.4712625
2	4259	58	184977.470516	84577.9340627	4378.554335
2	4259	59	185108.027239	84350.4257366	4339.6258575
2	4260	4	184392.08412699998	82923.6673058	2523.2758
2	4260	5	184274.853029	83074.6931055	2466.0619525
2	4260	6	184180.991086	83118.96847949999	2518.77022
2	4260	9	184374.07571	82992.9086129	2385.20283425
2	4260	11	184225.131633	83152.6269225	2513.1861
2	4260	16	184400.154486	82964.4085438	2553.9170599999998
2	4260	17	184321.217861	82875.4632234	2436.40015025
2	4260	18	184288.58117800002	82961.2570837	2679.791905
2	4260	20	184375.594548	82818.52765589999	2565.6086
2	4260	22	184116.880178	82972.9438448	2548.7323375
2	4260	23	184437.091316	82700.5802959	2707.6979475
2	4260	25	184495.962717	82746.2456961	2695.8626225
2	4260	28	184204.869782	82857.6930145	2700.7938725
2	4260	29	184283.963791	82769.5485912	2876.179305
2	4260	30	184220.50940500002	82801.5531323	2829.6319375
2	4260	31	184232.57894500002	82822.1231902	2879.2013399999996
2	4260	38	184366.031822	83136.2887329	3246.4024825
2	4260	44	184308.39590600002	82848.9370051	2866.0027874999996
2	4260	45	184521.606112	82739.86579370001	2876.0393375
2	4260	47	184134.689187	82920.9701272	2926.6780200000003
2	4260	49	184397.257508	82966.6142373	2488.37828275
2	4260	50	184307.242821	83059.7340653	2697.931505
2	4260	51	184146.27061	83125.3634611	2697.160475
2	4260	54	184259.15037000002	83107.4549953	2784.3067549999996
2	4260	60	184251.78700299998	82879.9326097	2756.54741
2	4261	1	121868.539409	80362.8128417	3224.33815
2	4261	2	121993.40970799999	80323.3884175	3194.0677575
2	4261	3	122009.963868	80190.78915299999	3235.7071075000003
2	4261	4	121928.659067	80104.722765	3205.6932325
2	4261	8	122046.516405	79983.6438651	3374.151945
2	4261	10	121803.60254400001	80268.8401325	3213.4915575
2	4261	11	121882.920784	80335.9591967	3243.998175
2	4261	13	121943.67348	80292.8975129	3251.07811
2	4261	16	121947.459657	80085.2815253	3081.205915
2	4261	17	121857.413452	80139.2169706	3055.6490125
2	4261	18	121912.568098	79970.55298739999	3217.9907925
2	4261	19	121987.35516199999	80051.9721184	3205.2838924999996
2	4261	21	121920.331826	80064.6610077	3229.4369825000003
2	4261	24	121806.387046	80380.12915020001	3105.6911575
2	4261	25	121931.644625	80185.8529089	3070.5904225
2	4261	27	122115.39374099999	80071.3206787	3071.7370650000003
2	4261	30	122082.33444899999	79935.2222467	2859.0335775
2	4261	31	122142.00173100001	79824.2567932	2902.35743
2	4261	32	121987.877372	79953.6165635	3009.88897
2	4261	33	122133.564692	80051.9874448	2957.22117
2	4261	34	122108.48481	80072.16914120001	3059.08632
2	4261	35	121978.37603399999	79792.5513126	3004.555255
2	4261	36	122060.410796	79882.66300500001	2867.195985
2	4261	37	122047.080124	79892.542044	3016.329065
2	4261	39	122028.54342	79752.4037563	2981.7619875
2	4261	40	121940.367592	79862.9516169	2901.31707
2	4261	41	122101.654674	79733.4904637	2907.68164
2	4261	43	122377.655431	79858.508166	3225.6145975
2	4261	44	122293.93002700001	79850.5324022	3095.0666925
2	4261	46	122133.837642	79686.2918467	3340.8932525
2	4261	47	122238.143682	79689.624319	3067.1794449999998
2	4261	48	122234.72233100001	79665.061909	3159.2295099999997
2	4261	49	122230.347715	79593.7071655	3051.1524625
2	4261	50	122263.307097	79623.2911551	2959.9801700000003
2	4261	53	122127.57050400002	79646.4394987	3171.8809850000002
2	4261	56	122159.566939	79726.8261886	3168.8221375
2	4261	57	122240.52638099999	79716.75457050001	3284.2615450000003
2	4262	7	114025.29901399999	83065.4094683	3179.3164699999998
2	4262	8	114039.338841	83086.3501717	3227.1059525
2	4262	10	114136.27018400001	83034.087364	3187.46071
2	4262	13	114098.818457	83115.9211627	3326.93419
2	4262	16	113871.37251799999	83363.5089474	3185.17331
2	4262	19	113708.08795700001	83343.2967527	3295.4475049999996
2	4262	23	113937.41941400002	83232.611006	3163.0763549999997
2	4262	24	113931.564173	83357.3640601	3180.6232149999996
2	4262	25	113748.16556600001	83390.9941987	3209.9161999999997
2	4262	26	113933.146665	83241.71172549999	3289.3435525
2	4262	28	113794.713532	83389.74779570001	3268.448045
2	4262	32	113839.43469	83094.2680598	3182.614795
2	4262	34	113981.51402300001	83176.73840880001	3156.1870575
2	4262	36	114025.92432699999	83411.8622665	3327.9321849999997
2	4262	38	113878.17587400001	83340.2106255	3060.101495
2	4262	40	113984.76336399998	83264.0154588	3069.0492649999997
2	4262	41	114113.79063999999	83292.6351006	3168.06192
2	4262	42	113951.543907	83424.8070799	3276.781665
2	4262	44	114045.06564100001	83294.4659668	3188.6103875
2	4262	45	114097.19713399999	83213.1593942	3143.1069725
2	4262	46	114060.156789	83433.0825016	3258.1377825
2	4262	47	113975.204346	83557.0627776	3352.7299325
2	4262	52	114025.584839	83551.3349476	3401.44794
2	4262	53	114013.46410800001	83702.6927472	3526.57216
2	4262	54	114192.447414	83451.2468812	3606.73562
2	4262	55	114076.76986500001	83640.160788	3426.6049875000003
2	4262	56	113983.256886	83497.1540533	3433.6892025
2	4262	57	113863.73506800001	83544.7832927	3276.8870300000003
2	4262	59	113941.492755	83603.8940245	3372.3699075
2	4262	60	114214.35880999999	83444.9233404	3369.140715
2	4263	1	108677.632229	90621.2481599	2721.7274575
2	4263	2	108750.84854299999	90611.1921051	2707.347535
2	4263	4	108759.72817300001	90475.77032129999	2747.1272999999997
2	4263	5	108735.01600100001	90459.0043006	2747.6774124999997
2	4263	6	108814.605955	90377.77287680001	2729.99235
2	4263	7	108817.08578299999	90353.7244162	2856.6213325
2	4263	8	108835.757108	90300.4329063	2758.18509
2	4263	9	108672.49634	90437.6927457	2731.936825
2	4263	10	108809.12038100002	90266.8001824	2816.2282324999996
2	4263	11	108737.96973200001	90038.5288941	2813.3285175
2	4263	13	108681.456619	90303.3914886	2898.4339175
2	4263	16	108646.02235300001	90214.3195091	2778.947445
2	4263	17	108634.07600100001	90295.338928	2683.74312
2	4263	18	108690.177423	90238.6593773	2792.5988975
2	4263	19	108717.380341	90333.7472881	2706.9659775
2	4263	21	108680.006585	90433.2572464	2731.77098
2	4263	22	108652.364784	90323.7025633	2720.3899425000004
2	4263	23	108547.698244	90265.973113	2534.4258800000002
2	4263	25	108752.288586	90302.4554864	2762.720205
2	4263	26	108873.998227	90133.6862887	2760.61718
2	4263	27	108712.662014	90292.3348506	2885.1512275
2	4263	37	108416.608702	89982.5128797	2907.101095
2	4263	39	108582.44858999999	89874.8795483	2985.944355
2	4263	42	108427.450276	89905.1041361	2936.1873025
2	4263	44	108583.341497	89951.34612	2801.2717525
2	4263	47	108566.597405	89921.7762517	2824.0979675000003
2	4263	48	108519.662365	89972.8003711	2818.2314075
2	4263	49	108563.109104	90290.4803253	2421.211143
2	4263	50	108603.92862199999	90102.1676707	2755.3254374999997
2	4263	51	108511.28887700001	90126.0287743	2626.8969675
2	4263	52	108669.01504299999	90069.627612	2848.806445
2	4263	55	108471.47051900001	90041.46336410001	2869.17263
2	4263	57	108518.41822800001	90099.52262039999	2853.215215
2	4263	59	108500.408472	90071.8642982	2844.2131725
2	4263	60	108573.01100900001	90102.227524	2807.81647
2	4264	4	100790.49312069999	84906.37760960001	4723.41208
2	4264	19	100986.194676	84970.9653561	4637.1575250000005
2	4264	21	101047.1073001	84884.23201220001	4569.1258275
2	4264	22	101042.6054482	84583.4614032	4565.486664999999
2	4264	25	101011.1733193	84662.3559218	4696.277034999999
2	4264	28	101035.07427360001	84705.531194	4680.4846425
2	4264	30	101048.5175555	84797.3933302	4794.771575000001
2	4264	31	100940.4134111	84857.2488035	4744.98864
2	4264	32	100823.1145391	84985.49063239999	4807.37412
2	4264	33	100971.0178835	85107.6855064	4731.98585
2	4264	34	101014.2593641	85149.6747542	4710.9941025
2	4264	35	100922.5778899	85138.198762	4753.968397500001
2	4264	36	101065.7575101	85076.1693501	4707.7306849999995
2	4264	37	101031.8267763	85012.1288014	4760.214005
2	4264	39	101109.5864306	85070.1380203	4741.5010725
2	4264	41	101064.62930989999	84897.5145832	4595.196185
2	4264	42	101146.6121496	85049.3305474	4605.799132499999
2	4264	44	101146.85937019999	84849.6112711	4652.1049175
2	4264	47	101250.7949089	85026.6583213	4508.0150325
2	4264	51	101491.1556162	84972.6662569	4641.6922075
2	4265	1	71051.9356334	88506.55339860001	2270.82759575
2	4265	3	71017.6815105	88331.5107799	2170.44547325
2	4265	6	70920.84335160001	88098.762267	2121.03625525
2	4265	8	71077.1653598	88123.9988017	2234.6279132500003
2	4265	10	71361.8897327	88187.5842037	2148.5059039999996
2	4265	11	71368.30913560001	88035.1292584	2135.969528
2	4265	17	71140.3061932	88029.2786627	2205.279188
2	4265	19	70873.6363607	88255.2176293	2196.8142285
2	4265	20	71088.83848369999	88208.3501058	1963.42353175
2	4265	21	70964.3055406	88423.1285486	2105.8544825
2	4265	23	71004.1518734	88076.50866379999	2224.489803
2	4265	24	71005.37566789999	88021.3460147	2214.912414
2	4265	25	70958.3289965	88106.91819839999	2227.818854
2	4265	26	71128.3377374	88016.9204034	2079.084596
2	4265	27	71059.4519966	88018.6353225	2180.0509837500003
2	4265	28	71027.3600188	88239.6243048	2190.19065125
2	4265	29	70887.979945	88261.8232047	2148.46298525
2	4265	30	71081.264904	88128.559652	2116.2091185
2	4265	31	71179.98727279999	88236.5204616	2054.95242875
2	4265	32	70943.8317774	88365.9365008	2132.5430029999998
2	4265	34	70930.6771633	88431.7981101	2086.9757409999997
2	4265	35	71039.63339579999	88395.3544029	2171.11516825
2	4265	36	71112.52679450001	88114.6051708	2292.56233625
2	4265	37	70821.7233616	88043.0313566	2402.1776105
2	4265	39	71024.48355840001	88256.1362142	2249.77932325
2	4265	41	71105.20482320001	88373.2200428	2342.204611
2	4265	42	71228.0278633	88304.7316657	2251.2392640000003
2	4265	44	71252.9731861	88583.253564	2111.861233
2	4265	45	71232.6792197	88106.1381691	2188.1372892500003
2	4265	46	71161.0148273	88307.26160320001	2211.7804250000004
2	4265	48	71260.9737111	88383.82820850001	2056.9569687499998
2	4265	49	71410.43858700001	88176.5110445	2009.3710295
2	4265	50	71303.82873570001	88421.5431829	1964.52579575
2	4265	51	71294.88915969999	88440.2764727	2042.2714112499998
2	4266	1	74322.5540026	98324.82466459999	4192.5440975
