chromID	cell_id	pos	x	y	z
19	3871	59	97489.6003735	79356.393981	2643.3491225000002
19	3871	60	97655.2110968	79194.3524343	2543.6776800000002
19	3872	1	75712.00673980001	76996.5736912	3797.531925
19	3872	2	75652.06584859999	77065.7578745	3907.2615425
19	3872	3	75611.0420301	77102.8770351	3790.6151050000003
19	3872	4	75667.6935442	77151.40634	3861.1071275
19	3872	10	75602.5619268	77356.9710208	4025.5427050000003
19	3872	11	75483.84656790001	77402.2306834	4152.291395
19	3872	14	75716.7837356	76919.6056846	4121.1260575
19	3872	15	75563.7201324	77375.2636972	3993.110695
19	3872	18	75781.4564159	77068.08435610001	4183.005545
19	3872	19	75697.9140738	77308.1469711	4210.4224825
19	3872	21	75598.8132418	77323.774162	4153.666497499999
19	3872	23	75579.2109719	77477.35897609999	4249.3254325
19	3872	34	75776.0120831	78154.4184757	4980.00988
19	3872	35	75766.3229452	78038.6433342	4907.2732675
19	3872	37	75685.8412584	77965.3883128	4750.270775
19	3872	41	75651.0638131	77992.407108	4644.57679
19	3872	42	75466.7445509	78159.0646615	4515.62252
19	3872	47	75281.65092439999	78285.8232904	4746.441542500001
19	3872	51	75416.6952853	78233.62509460001	4741.2912175
19	3872	53	75702.5924677	77068.8476788	3719.03419
19	3872	54	75415.6234776	78132.0339595	4736.3001349999995
19	3872	55	75488.2763713	77993.94776139999	4620.222105
19	3872	60	75443.2061978	78115.0193277	4680.232217500001
19	3873	2	80756.7077592	81857.4791519	2990.341835
19	3873	5	80825.96512400001	81592.36567	3118.5860575
19	3873	11	80949.2015031	81696.7961443	3356.4881
19	3873	17	80825.6889604	81739.407131	3149.0441425000004
19	3873	18	80937.66898450001	81642.38177990001	3023.8506775
19	3873	20	80938.512194	81550.2348796	2820.6404799999996
19	3873	21	80943.08382839999	81682.8299108	2928.837285
19	3873	27	81496.32027119999	81646.43657060001	3133.7310675
19	3873	29	81287.89193289999	81624.34489369999	3103.2086950000003
19	3873	30	81308.9498709	81497.05529979999	3057.2264649999997
19	3873	31	81261.4130637	81477.6218469	3103.448835
19	3873	34	81213.64324990001	81626.5928481	2796.5762624999998
19	3873	46	81578.48309309999	81836.84531640001	2887.6984275
19	3873	48	81280.964637	81632.9942672	2737.892315
19	3873	54	81270.1714318	81497.365886	2718.1577025
19	3873	55	81421.268456	81683.35932049999	2896.8803150000003
19	3873	56	81246.1569303	81533.7268533	2741.0421775
19	3873	58	81323.8290655	81696.6430348	2916.2554
19	3873	59	81529.94910170001	81638.7591978	2894.1729175
19	3873	60	81382.47215670001	81801.65935249999	2948.8375175
19	3874	9	56188.1148237	84180.1867083	3982.6423225
19	3874	13	56309.5686642	84362.036082	4202.19627
19	3874	15	56372.9546891	84082.2271266	4144.16386
19	3874	16	56341.148762900004	83943.2999438	4033.7546475000004
19	3874	17	56250.3005793	83763.2848044	4086.147385
19	3874	18	56254.5502254	83690.82291389999	4211.0487625
19	3874	19	56408.6608751	83798.00265390001	4310.024165
19	3874	21	56235.4209315	83653.1020788	4200.630575
19	3874	27	56460.2474775	83602.0235857	4271.3984875
19	3874	30	56359.8286163	83733.1813652	4342.4613725
19	3874	31	56243.30323310001	83719.4346453	4057.6244775
19	3874	32	56258.3209215	83829.81914790001	4301.8447625
19	3874	33	56213.4108615	83891.44139050001	4148.6697525
19	3874	38	56481.3399308	83817.8547091	3999.0325075
19	3874	39	56509.4153721	83997.0690544	4083.8809100000003
19	3874	41	56385.3079735	83793.82046249999	4103.8253675
19	3874	44	56097.906311299994	83796.9511887	4043.6398225000003
19	3874	45	56241.444886499994	83861.9697224	4000.9417875000004
19	3874	48	56143.6298962	83873.2442878	3896.8503475
19	3874	51	56404.7515513	84001.6001274	4123.609927500001
19	3874	53	56137.1132201	83962.5528274	3856.064895
19	3874	54	56156.05821609999	83950.83374490001	3962.44116
19	3874	59	56358.8526398	83808.6050619	4261.53208
19	3874	60	56463.6978951	83804.1686047	4321.551065000001
19	3875	11	61450.964837299995	81727.2331181	4239.435560000001
19	3875	14	61640.7119214	81652.91247930001	4154.2127075
19	3875	17	61700.2345605	81487.0993198	3978.64415
19	3875	20	61652.6925312	81815.9431453	4315.968485
19	3875	24	61965.231559700005	81530.6518604	4265.6859275
19	3875	26	61664.572437899995	81468.5323132	4232.2478025
19	3875	29	61498.2050148	81537.2063581	4166.807097499999
19	3875	34	61519.83274879999	81465.7682052	4242.5069674999995
19	3875	40	61930.7949929	81460.1770356	4191.0751725
19	3875	42	62060.2445483	81481.45934880001	4408.5158599999995
19	3875	46	62270.3952423	81469.59576760001	4296.3672025
19	3875	50	62288.9431115	81419.2270887	4605.36432
19	3875	51	62123.9636134	81300.6359066	4409.29605
19	3875	54	62094.3670578	81218.9259345	4237.0255449999995
19	3875	58	62248.5546073	81527.14496789999	4482.95165
19	3876	1	189279.802455	90542.5858651	2329.28193025
19	3876	2	189440.486884	90397.8653752	2512.663525
19	3876	3	189383.48812599998	90280.6994556	2364.375447
19	3876	4	189155.403587	90424.0387567	2337.06361775
19	3876	8	189365.466422	90275.1198632	2482.81722325
19	3876	9	189322.321576	90428.189976	2441.9858200000003
19	3876	10	189418.936812	90394.3048609	2507.0728125
19	3876	11	189525.960404	90479.2572215	2511.7512225
19	3876	12	189655.861738	90513.14728060001	2430.2002645
19	3876	13	189622.464503	90522.0763609	2309.1725804999996
19	3876	14	189693.866266	90692.66380729999	2217.8753835
19	3876	15	189703.944816	90566.8723484	2264.8734355
19	3876	16	189292.100552	90609.0098647	2232.0596155
19	3876	17	189151.055442	90626.4162982	2329.89792175
19	3876	18	189245.98673099998	90500.6975779	2294.8116932499997
19	3876	19	189486.699379	90572.19964230001	2224.19545275
19	3876	21	189447.822956	90869.623565	2351.95329375
19	3876	26	188902.124939	90938.4823919	2112.61397325
19	3876	27	189094.58033599998	90952.7463366	2342.94207125
19	3876	28	189078.046776	90963.4411974	2156.323532
19	3876	29	189049.71199100002	90908.63834789999	2217.00195125
19	3876	30	189003.340876	90965.9322627	2272.07993075
19	3876	34	189018.99553699998	91024.2491838	2176.677974
19	3876	36	189091.825395	91034.40152300001	2182.76888675
19	3876	37	189132.0711	90879.53807719999	2149.5978987500002
19	3876	39	188943.388696	90861.5367672	2234.400602
19	3876	40	189151.74142200002	90925.2711278	2389.912979
19	3876	41	188967.478336	90945.04030919999	2395.25152475
19	3876	43	189026.58560700002	91168.5300594	2414.6383665000003
19	3876	46	188885.612391	91087.0856522	2442.12461175
19	3876	49	188692.479666	90786.4366244	2064.0430527500002
19	3876	50	188720.70918499999	90818.8201025	2496.95608875
19	3876	51	188804.310268	90807.3791612	2436.0563702500003
19	3876	53	188733.156735	90746.3083497	2287.3158357499997
19	3876	54	188895.72565200002	90761.8948144	2183.68117625
19	3876	56	188917.321868	90874.5955501	2350.5452297499996
19	3876	57	188896.462205	90763.3139999	2293.427576
19	3876	59	188686.39442599998	90762.6808795	2302.29840825
19	3876	60	188975.880561	90674.2985983	2285.77613875
19	3877	1	187062.506932	87070.5837705	4846.7164
19	3877	4	187033.813604	86839.2332663	4721.8174075
19	3877	7	187240.073885	86704.12209959999	4723.778225
19	3877	8	187101.460605	86827.3549767	4795.888225
19	3877	16	187117.670024	87109.9757703	4595.6856775
19	3877	17	187134.423798	87094.8974149	4408.0297425
19	3877	23	187302.9456	87292.0219049	4843.1987675
19	3877	29	187331.656438	87979.9904641	4891.9882474999995
19	3877	30	187412.966389	87926.330791	5008.673665
19	3877	34	187243.649736	87825.2199861	5279.0562475
19	3877	41	187318.695948	88081.5231467	4840.1337
19	3877	42	187365.308083	88057.22193439999	4956.39385
19	3877	43	187326.453393	88047.8941411	5042.003519999999
19	3877	45	187667.85873799998	87772.76222	4788.54448
19	3877	46	187325.333783	88045.2475252	5351.15115
19	3877	53	187746.569793	87618.2389523	5039.299475
19	3877	54	187653.847339	87835.6278374	5019.6066625
19	3877	55	187683.706112	88124.5957588	5057.139862499999
19	3877	56	187717.602897	87995.7496598	5150.6739625
19	3877	57	187678.143494	87997.5955846	5221.124699999999
19	3877	58	187871.122852	87882.5943748	4729.76149
19	3878	2	114090.24957800002	87218.7710962	2194.3732477500002
19	3878	3	114028.735712	87219.47714059999	2144.92749625
19	3878	4	114207.468522	87188.2710967	2089.612583
19	3878	7	114243.20087000002	87231.8273968	2134.30933375
19	3878	8	114022.304392	87009.55179	2146.77695825
19	3878	9	114175.103038	87146.0078689	2138.556587
19	3878	10	114271.43770200001	87080.5396475	2155.03568525
19	3878	11	114256.88545	87206.2045194	2158.174211
19	3878	12	114261.011012	87087.3635314	2046.7511625000002
19	3878	13	114145.43018	87378.4572389	2134.425915
19	3878	14	114136.655919	87427.61301039999	2039.37641675
19	3878	16	114173.652901	87594.696129	2210.39598175
19	3878	22	114124.55774500001	87362.50262130001	1995.346208
19	3878	23	114231.94791399999	87339.6664707	1994.76886325
19	3878	24	114414.902488	87163.8375809	2029.237416
19	3878	30	114642.095047	86616.2239081	2035.3195245000002
19	3878	34	114588.49199299999	86906.9974607	1895.21432575
19	3878	36	114471.315073	87040.9469316	1912.21649325
19	3878	40	114495.885929	86988.9348259	2064.5412585
19	3878	41	114396.360634	87038.7401978	2032.1963890000002
19	3878	43	114578.049544	87115.4593564	2264.1072985
19	3878	44	114566.293124	86999.9490176	2247.649826
19	3878	45	114630.88051	86804.6692576	2208.507824
19	3878	46	114473.33583	86797.5229631	2223.25901075
19	3878	48	114539.34482200001	86370.41470679999	2319.7157115
19	3878	49	114543.733549	86425.2335728	2313.32440575
19	3878	50	114562.694819	86501.53320209999	2311.6628542500002
19	3878	51	114606.70682200001	86390.31980699999	2342.43261325
19	3878	52	114596.686364	86412.5331681	2321.42637475
19	3878	54	114794.11212899999	86520.9654396	2188.2353669999998
19	3878	55	114497.69007699999	86515.3949936	2107.7558725
19	3878	58	114795.369862	86679.935001	2236.2145395000002
19	3879	2	124523.569791	80767.2850661	3201.3166075
19	3879	5	124384.934984	80789.7590996	3159.4422799999998
19	3879	6	124516.6485	80976.00510040001	3286.2962425
19	3879	7	124524.449308	80920.1131392	3173.3492125
19	3879	8	124517.537699	81060.25839999999	3169.2863825
19	3879	11	124397.536107	80744.249559	3110.5518375
19	3879	15	124346.880501	81082.06012159999	3160.15227
19	3879	17	124181.59289900001	80839.1930432	3210.69291
19	3879	18	124215.586401	80887.1250305	3238.6153425
19	3879	20	124303.971113	80596.9777076	3195.9826974999996
19	3879	21	124273.74720499999	80809.6375228	3616.0073924999997
19	3879	23	124056.80695700001	80456.6913265	3041.6309675
19	3879	24	124061.210825	80444.1786908	3022.564535
19	3879	26	124028.405531	80540.4284004	3052.236695
19	3879	27	124026.15621700001	80484.01102589999	3077.2679875
19	3879	29	124026.056307	80520.1033795	3020.8455750000003
19	3879	30	124229.663617	80441.32111029999	2990.729335
19	3879	31	124051.371441	80367.0351001	3013.3915875000002
19	3879	32	123960.003849	80395.83726819999	3039.0236499999996
19	3879	33	123965.43678999999	80550.63330049999	3147.0389499999997
19	3879	35	123990.89643299999	80532.7109297	3122.2143175
19	3879	36	123810.135759	80619.6983746	3169.8209325
19	3879	37	123948.64078600002	80482.4039478	3159.3650599999996
19	3879	38	124321.97149600001	80861.7257661	3659.0351075
19	3879	39	123905.1066	80450.9337089	3057.48436
19	3879	40	123939.696163	80398.4049552	3024.2578475
19	3879	43	124030.63867399999	80743.9591917	3039.361715
19	3879	44	124045.67708600001	80487.7653553	2938.04214
19	3879	45	123996.093607	80673.5003113	2896.344125
19	3879	46	123968.37404099999	80665.8112274	3748.6850075
19	3879	47	123866.84663200002	80636.1888085	2972.1363775
19	3879	48	123872.191302	80475.2429346	3057.909765
19	3879	49	123916.18692800001	80323.1541646	2987.14992
19	3879	50	124003.56285799999	80381.8616102	2903.6600675
19	3879	51	123875.10311200001	80394.5772486	3072.4632075
19	3879	52	123846.93147899999	80269.4576896	3210.2318775
19	3879	53	123953.308334	80209.8849513	3061.071
19	3879	54	123847.23316599999	80454.9237229	3104.66998
19	3879	57	123653.91998499999	80504.2450669	3170.3224625000003
19	3879	59	123850.449753	80276.7237319	2950.95456
19	3880	2	107687.04260399999	86944.730388	2053.7618025
19	3880	3	107739.396165	86651.815589	2145.8007215000002
19	3880	14	107554.75012499999	86707.1117364	2094.11449075
19	3880	15	107784.143279	86824.9482478	3119.1624375
19	3880	19	107564.35508100002	86723.6906473	2319.5857229999997
19	3880	24	107971.29170399999	86924.33080540001	2192.6662069999998
19	3880	27	108309.420825	86913.6578424	2075.05399525
19	3880	28	108438.106347	86791.1009749	2127.382935
19	3880	32	108126.349243	86841.8480964	2243.72214175
19	3880	33	108184.01605900002	86871.7238438	2206.644604
19	3880	34	108056.97905200001	86776.724307	2102.2936235
19	3880	37	108004.930886	86863.4200971	2094.5683925
19	3880	43	107893.003052	86950.9669144	2526.081405
19	3880	45	108021.93371400001	87112.13342459999	2337.7648995000004
19	3880	48	107866.890595	86882.643533	2407.87437175
19	3880	50	107943.922338	86921.79637709999	2261.4959424999997
19	3880	51	108061.40866999999	86821.5756776	2364.29054875
19	3880	52	107984.457164	86866.1484023	2380.87114875
19	3880	53	107866.770497	86992.5880814	2315.43355875
19	3880	54	107904.440275	86945.6747847	2130.9059282499998
19	3880	55	108037.940223	86787.2756785	2008.0055065
19	3880	56	107938.861845	87148.2235534	2137.7774945
19	3880	57	107893.802847	87141.6634319	2159.949464
19	3880	59	107893.491272	87159.56663439999	2147.22328575
19	3881	11	106133.58527400001	89029.4784967	4789.8205100000005
19	3881	12	106149.51257600001	89020.7508432	4732.1418925
19	3881	14	106099.74843499999	89056.7964039	4982.6128325
19	3881	17	105994.94078500001	89202.211155	4916.251015
19	3881	20	106015.64522700002	89139.610742	4724.5161175
19	3881	27	106027.88461400001	89224.4417171	4846.3977175
19	3881	28	106065.13446100001	89195.5127972	4967.262830000001
19	3881	30	106122.443146	89121.11897689999	5081.469855
19	3881	31	106299.49932199999	88986.6217932	4955.7176025
19	3881	34	106317.31852799999	88965.9269199	4975.250672499999
19	3881	35	106415.54427200001	88830.8538014	5186.9341025
19	3881	38	105967.47820399998	89166.285373	5096.835875
19	3881	39	105938.518003	89254.898848	4939.965244999999
19	3881	40	106112.57409800001	89102.8140538	4875.1059075
19	3881	42	106531.649477	88879.4950673	5086.3665475
19	3881	44	106495.10538600001	88954.87198139999	4747.6793675
19	3881	45	106724.041941	88822.5392397	4686.2629
19	3881	46	106763.147333	88788.40154800001	5426.3969025
19	3881	48	106627.135215	89009.4910583	4817.952515
19	3881	49	106633.646875	89069.0660935	4708.213362500001
19	3881	50	106715.661243	88680.1589819	4935.47518
19	3881	51	106742.039337	89089.82385860001	4854.990167499999
19	3881	52	106507.410796	88835.922555	5018.6864425
19	3881	53	106575.692277	88877.60246289999	4957.43826
19	3881	54	106548.26965999999	89070.8542765	4861.246425
19	3881	55	106398.91842399999	89028.00218740001	4991.270495
19	3881	56	106423.47784699999	88808.1015855	5022.2478125
19	3881	57	106304.12968700001	88911.6433655	4915.38453
19	3881	59	106781.950292	88702.3143025	4971.108037499999
19	3882	1	78925.191279	92685.8774949	3533.9286025
19	3882	2	78680.6015874	92883.8651352	3702.45261
19	3882	6	78488.02184880001	92933.91538959999	3410.060585
19	3882	8	78665.9100588	92873.16868819999	3545.6011075
19	3882	25	78826.5274451	92426.0341419	3221.17917
19	3882	31	78717.9241524	92391.8626971	3315.39716
19	3882	34	78698.4705733	92663.39521110001	3133.0302175
19	3882	36	78667.9797408	92480.3207554	3059.7893775000002
19	3882	41	78620.5934372	92644.8693839	3171.4056849999997
19	3882	42	78706.789976	92781.0633999	3124.0446625
19	3882	46	78693.9883017	92570.4302745	3217.7246375
19	3882	49	78670.90086200001	92542.89397640001	2784.8526150000002
19	3882	50	78501.8514631	92468.0905148	2697.56923
19	3882	51	78748.8145219	92643.2348563	2981.22433
19	3882	52	78541.07506819999	92706.60509129999	2967.2460125
19	3882	53	78560.3557412	92513.0108954	2770.21482
19	3882	54	78347.3644823	92543.89370469999	2860.2260199999996
19	3882	55	78364.3606668	92463.4731999	2882.6818775
19	3882	56	78343.58726629999	92506.6336813	2807.8528125000003
19	3882	57	78487.6571876	92379.5184973	3317.29448
19	3883	1	75421.039609	95702.4251255	4653.0662275
19	3883	3	75294.4032102	95666.4248951	4428.66691
19	3883	4	75158.5568089	95753.8449194	4505.3095925
19	3883	6	75280.1098075	95597.0203845	4678.3604875
19	3883	11	75386.5041931	95752.735321	4843.2686
19	3883	12	75439.07129369999	95878.9711425	4759.5821625
19	3883	13	75507.40800329999	95956.7308483	4741.18283
19	3883	17	75394.74266870001	95936.611539	4860.13308
19	3883	20	75675.4647912	95926.5493866	4877.027405
19	3883	21	75489.2064613	95824.8221061	4779.3235325000005
19	3883	25	75506.9690276	96195.8732304	4657.539522499999
19	3883	26	75496.1962782	96202.2237263	4730.682385
19	3883	35	75515.87415009999	95969.2287962	4928.590394999999
19	3883	51	75426.8056211	95593.13547169999	4915.91331
19	3883	54	75408.7060285	95760.35645579999	4854.86924
19	3883	55	75411.184981	95682.5754805	4940.7022225
19	3884	1	92543.817392	96642.1137779	2615.32249
19	3884	2	92504.27204580001	96425.9942751	2720.9112625000002
19	3884	3	92501.5697172	96511.9676026	2661.1083249999997
19	3884	5	92567.4706931	96773.6908807	2047.47128825
19	3884	7	92694.6206602	96499.4543489	2451.6788795
19	3884	8	92776.0311598	96474.5652538	2540.7316524999997
19	3884	9	92414.7580521	96603.7154397	2673.9801875000003
19	3884	10	92394.784529	96781.25700320001	2392.374437
19	3884	11	92430.0536654	96712.6672329	2327.55780925
19	3884	12	92187.0522853	97035.97058539999	2150.0832299999997
19	3884	13	92587.3703961	96570.63832869999	2260.0444185
19	3884	14	92831.0638332	96452.48055000001	2417.91082925
19	3884	15	92874.2433387	96609.0968704	2421.0047965000003
19	3884	16	92652.17081699999	96647.5785768	2085.66785975
19	3884	17	92578.46450110001	96460.72320739999	2338.33383525
19	3884	20	92447.7027772	96396.70036439999	2381.1745645
19	3884	21	92252.5489038	96530.1631191	2382.6822085
19	3884	23	92380.5472819	96448.54126350001	2100.131257
19	3884	24	92416.0467881	96500.53714670001	1935.6051949999999
19	3884	25	92348.8742566	96741.7810893	2310.74168875
19	3884	26	92558.63366390001	96795.5996811	2207.08954525
19	3884	27	92495.6757585	96775.6810879	2156.6102912499996
19	3884	28	92487.23866799999	96673.7560783	2139.3685785000002
19	3884	29	92346.6712308	96777.9096577	2258.5397089999997
19	3884	30	92289.8743631	96880.9975888	2288.9419725
